time,wavenumber,data
1737189961.1381,12805.43051622572,"[[1335, -1, -1]]"
1737189961.1483,12805.43051622572,[]
1737189961.1483,12805.43051622572,"[[1336, -1, -1]]"
1737189961.1584,12805.43051622572,[]
1737189961.1584,12805.43051622572,"[[1337, -1, -1]]"
1737189961.1685,12805.43051622572,[]
1737189961.1685,12805.43051622572,"[[1338, -1, -1]]"
1737189961.1791,12805.43051622572,[]
1737189961.1791,12805.43051622572,"[[1339, -1, -1]]"
1737189961.1894,12805.43051622572,[]
1737189961.1894,12805.43051622572,"[[1340, -1, -1]]"
1737189961.1998,12805.43051622572,[]
1737189961.1998,12805.43051622572,"[[1341, -1, -1]]"
1737189961.2102,12805.43051622572,[]
1737189961.2102,12805.43051622572,"[[1342, -1, -1]]"
1737189961.2202,12805.43051622572,[]
1737189961.2202,12805.43051622572,"[[1343, -1, -1]]"
1737189961.2306,12805.43051622572,[]
1737189961.2306,12805.43051622572,"[[1344, -1, -1]]"
1737189961.241,12805.43051622572,[]
1737189961.241,12805.43051622572,"[[1345, -1, -1]]"
1737189961.2511,12805.43051622572,[]
1737189961.2511,12805.43051622572,"[[1346, -1, -1]]"
1737189961.2615,12805.43051622572,[]
1737189961.2615,12805.43051622572,"[[1347, -1, -1]]"
1737189961.2715,12805.43051622572,[]
1737189961.2715,12805.43051622572,"[[1348, -1, -1]]"
1737189961.2815,12805.43051622572,[]
1737189961.2815,12805.43051622572,"[[1349, -1, -1]]"
1737189961.2917,12805.43051622572,[]
1737189961.2917,12805.43051622572,"[[1350, -1, -1]]"
1737189961.3017,12805.43051622572,[]
1737189961.3017,12805.43051622572,"[[1351, -1, -1]]"
1737189961.3118,12805.43051622572,[]
1737189961.3118,12805.43051622572,"[[1352, -1, -1]]"
1737189961.3219,12805.43051622572,[]
1737189961.3219,12805.43051622572,"[[1353, -1, -1]]"
1737189961.3323,12805.43051622572,[]
1737189961.3323,12805.43051622572,"[[1354, 1, 19044], [1354, 4, 19076], [1354, 1, 19109], [1354, 4, 19141], [1354, -1, -1]]"
1737189961.3424,12805.43051622572,[]
1737189961.3424,12805.43051622572,"[[1355, -1, -1]]"
1737189961.3527,12805.43051622572,[]
1737189961.3527,12805.43051622572,"[[1356, 1, 22252], [1356, 4, 22283], [1356, -1, -1]]"
1737189961.3629,12805.43051622572,[]
1737189961.3629,12805.43051622572,"[[1357, -1, -1]]"
1737189961.3729,12805.43051622572,[]
1737189961.3729,12805.43051622572,"[[1358, -1, -1]]"
1737189961.3831,12805.43051622572,[]
1737189961.3831,12805.43051622572,"[[1359, -1, -1]]"
1737189961.3936,12805.43051622572,[]
1737189961.3936,12805.43051622572,"[[1360, -1, -1]]"
1737189961.4036,12805.43051622572,[]
1737189961.4036,12805.43051622572,"[[1361, -1, -1]]"
1737189961.4138,12805.43051622572,[]
1737189961.4138,12805.43051622572,"[[1362, -1, -1]]"
1737189961.4241,12805.43051622572,[]
1737189961.4241,12805.43051622572,"[[1363, -1, -1]]"
1737189961.4343,12805.43051622572,[]
1737189961.4343,12805.43051622572,"[[1364, -1, -1]]"
1737189961.4444,12805.43051622572,[]
1737189961.4444,12805.43051622572,"[[1365, -1, -1]]"
1737189961.4544,12805.43051622572,[]
1737189961.4544,12805.43051622572,"[[1366, 1, 17400], [1366, 4, 17431], [1366, -1, -1]]"
1737189961.4648,12805.43051622572,[]
1737189961.4648,12805.43051622572,"[[1367, -1, -1]]"
1737189961.4749,12805.43051622572,[]
1737189961.4749,12805.43051622572,"[[1368, -1, -1]]"
1737189961.4852,12805.43051622572,[]
1737189961.4852,12805.43051622572,"[[1369, 1, 20700], [1369, 4, 20732], [1369, -1, -1]]"
1737189961.4955,12805.43051622572,[]
1737189961.4955,12805.43051622572,"[[1370, -1, -1]]"
1737189961.5056,12805.43051622572,[]
1737189961.5056,12805.43051622572,"[[1371, -1, -1]]"
1737189961.5157,12805.43051622572,[]
1737189961.5157,12805.43051622572,"[[1372, -1, -1]]"
1737189961.5257,12805.43051622572,[]
1737189961.5257,12805.43051622572,"[[1373, -1, -1]]"
1737189961.536,12805.43051622572,[]
1737189961.536,12805.43051622572,"[[1374, -1, -1]]"
1737189961.5462,12805.43051622572,[]
1737189961.5462,12805.43051622572,"[[1375, -1, -1]]"
1737189961.5564,12805.43051622572,[]
1737189961.5564,12805.43051622572,"[[1376, -1, -1]]"
1737189961.5666,12805.43051622572,[]
1737189961.5666,12805.43051622572,"[[1377, -1, -1]]"
1737189961.5766,12805.43051622572,[]
1737189961.5766,12805.43051622572,"[[1378, -1, -1]]"
1737189961.5871,12805.43051622572,[]
1737189961.5871,12805.43051622572,"[[1379, -1, -1]]"
1737189961.5972,12805.43051622572,[]
1737189961.5972,12805.43051622572,"[[1380, -1, -1]]"
1737189961.6074,12805.430656802007,[]
1737189961.6074,12805.430656802007,"[[1381, -1, -1]]"
1737189961.6177,12805.430656802007,[]
1737189961.6177,12805.430656802007,"[[1382, -1, -1]]"
1737189961.6177,12805.430656802007,"[[1383, -1, -1]]"
1737189961.628,12805.430656802007,[]
1737189961.628,12805.430656802007,"[[1384, 1, 20520], [1384, 4, 20551], [1384, 1, 20585], [1384, 4, 20617], [1384, -1, -1]]"
1737189961.6384,12805.430656802007,[]
1737189961.6384,12805.430656802007,"[[1385, 1, 21868], [1385, 4, 21900], [1385, 1, 21911], [1385, 4, 21943], [1385, -1, -1]]"
1737189961.6484,12805.430656802007,[]
1737189961.6484,12805.430656802007,"[[1386, -1, -1]]"
1737189961.6589,12805.430656802007,[]
1737189961.6589,12805.430656802007,"[[1387, -1, -1]]"
1737189961.6692,12805.430656802007,[]
1737189961.6692,12805.430656802007,"[[1388, -1, -1]]"
1737189961.6798,12805.430656802007,[]
1737189961.6798,12805.430656802007,"[[1389, -1, -1]]"
1737189961.6898,12805.430656802007,[]
1737189961.6898,12805.430656802007,"[[1390, 1, 22526], [1390, 4, 22557], [1390, -1, -1]]"
1737189961.6999,12805.430656802007,[]
1737189961.6999,12805.430656802007,"[[1391, -1, -1]]"
1737189961.7103,12805.430656802007,[]
1737189961.7103,12805.430656802007,"[[1392, -1, -1]]"
1737189961.7205,12805.430656802007,[]
1737189961.7205,12805.430656802007,"[[1393, -1, -1]]"
1737189961.7306,12805.430656802007,[]
1737189961.7306,12805.430656802007,"[[1394, -1, -1]]"
1737189961.7409,12805.430656802007,[]
1737189961.7409,12805.430656802007,"[[1395, -1, -1]]"
1737189961.751,12805.430656802007,[]
1737189961.751,12805.430656802007,"[[1396, -1, -1]]"
1737189961.7613,12805.430656802007,[]
1737189961.7613,12805.430656802007,"[[1397, 1, 21234], [1397, 4, 21266], [1397, -1, -1]]"
1737189961.7714,12805.430656802007,[]
1737189961.7714,12805.430656802007,"[[1398, -1, -1]]"
1737189961.7817,12805.430656802007,[]
1737189961.7817,12805.430656802007,"[[1399, -1, -1]]"
1737189961.7918,12805.430656802007,[]
1737189961.7918,12805.430656802007,"[[1400, -1, -1]]"
1737189961.8018,12805.430656802007,[]
1737189961.8018,12805.430656802007,"[[1401, -1, -1]]"
1737189961.8118,12805.430656802007,[]
1737189961.8118,12805.430656802007,"[[1402, -1, -1]]"
1737189961.8219,12805.430656802007,[]
1737189961.8219,12805.430656802007,"[[1403, -1, -1]]"
1737189961.8321,12805.430656802007,[]
1737189961.8321,12805.430656802007,"[[1404, -1, -1]]"
1737189961.8424,12805.430656802007,[]
1737189961.8424,12805.430656802007,"[[1405, -1, -1]]"
1737189961.8525,12805.430656802007,[]
1737189961.8525,12805.430656802007,"[[1406, -1, -1]]"
1737189961.8625,12805.430656802007,[]
1737189961.8625,12805.430656802007,"[[1407, -1, -1]]"
1737189961.8725,12805.430656802007,[]
1737189961.8725,12805.430656802007,"[[1408, -1, -1]]"
1737189961.8826,12805.430656802007,[]
1737189961.8826,12805.430656802007,"[[1409, -1, -1]]"
1737189961.8926,12805.430656802007,[]
1737189961.8926,12805.430656802007,"[[1410, -1, -1]]"
1737189961.9026,12805.430656802007,[]
1737189961.9026,12805.430656802007,"[[1411, -1, -1]]"
1737189961.9127,12805.430656802007,[]
1737189961.9127,12805.430656802007,"[[1412, -1, -1]]"
1737189961.9229,12805.430656802007,[]
1737189961.9229,12805.430656802007,"[[1413, -1, -1]]"
1737189961.933,12805.430656802007,[]
1737189961.933,12805.430656802007,"[[1414, -1, -1]]"
1737189961.9434,12805.430656802007,[]
1737189961.9434,12805.430656802007,"[[1415, -1, -1]]"
1737189961.9535,12805.430656802007,[]
1737189961.9535,12805.430656802007,"[[1416, -1, -1]]"
1737189961.9639,12805.430656802007,[]
1737189961.9639,12805.430656802007,"[[1417, -1, -1]]"
1737189961.9739,12805.430656802007,[]
1737189961.9739,12805.430656802007,"[[1418, -1, -1]]"
1737189961.9839,12805.430656802007,[]
1737189961.9839,12805.430656802007,"[[1419, -1, -1]]"
1737189961.994,12805.430656802007,[]
1737189961.994,12805.430656802007,"[[1420, -1, -1]]"
1737189962.004,12805.430656802007,[]
1737189962.004,12805.430656802007,"[[1421, -1, -1]]"
1737189962.014,12805.430656802007,[]
1737189962.014,12805.430656802007,"[[1422, -1, -1]]"
1737189962.0242,12805.430656802007,[]
1737189962.0242,12805.430656802007,"[[1423, -1, -1]]"
1737189962.0343,12805.430656802007,[]
1737189962.0343,12805.430656802007,"[[1424, -1, -1]]"
1737189962.0443,12805.430656802007,[]
1737189962.0443,12805.430656802007,"[[1425, -1, -1]]"
1737189962.0543,12805.430656802007,[]
1737189962.0543,12805.430656802007,"[[1426, -1, -1]]"
1737189962.0647,12805.430656802007,[]
1737189962.0647,12805.430656802007,"[[1427, -1, -1]]"
1737189962.0748,12805.430656802007,[]
1737189962.0748,12805.430656802007,"[[1428, -1, -1]]"
1737189962.0848,12805.43081692689,[]
1737189962.0848,12805.43081692689,"[[1429, -1, -1]]"
1737189962.0949,12805.43081692689,[]
1737189962.0949,12805.43081692689,"[[1430, -1, -1]]"
1737189962.1049,12805.43081692689,[]
1737189962.1049,12805.43081692689,"[[1431, -1, -1]]"
1737189962.115,12805.43081692689,[]
1737189962.115,12805.43081692689,"[[1432, -1, -1]]"
1737189962.125,12805.43081692689,[]
1737189962.125,12805.43081692689,"[[1433, -1, -1]]"
1737189962.1353,12805.43081692689,[]
1737189962.1353,12805.43081692689,"[[1434, -1, -1]]"
1737189962.1453,12805.43081692689,[]
1737189962.1453,12805.43081692689,"[[1435, -1, -1]]"
1737189962.1553,12805.43081692689,[]
1737189962.1553,12805.43081692689,"[[1436, -1, -1]]"
1737189962.1657,12805.43081692689,[]
1737189962.1657,12805.43081692689,"[[1437, -1, -1]]"
1737189962.1759,12805.43081692689,[]
1737189962.1759,12805.43081692689,"[[1438, -1, -1]]"
1737189962.186,12805.43081692689,[]
1737189962.186,12805.43081692689,"[[1439, 1, 18851], [1439, 4, 18882], [1439, -1, -1]]"
1737189962.1961,12805.43081692689,[]
1737189962.1961,12805.43081692689,"[[1440, -1, -1]]"
1737189962.2061,12805.43081692689,[]
1737189962.2061,12805.43081692689,"[[1441, -1, -1]]"
1737189962.2162,12805.43081692689,[]
1737189962.2162,12805.43081692689,"[[1442, -1, -1]]"
1737189962.2266,12805.43081692689,[]
1737189962.2266,12805.43081692689,"[[1443, -1, -1]]"
1737189962.2365,12805.43081692689,[]
1737189962.2365,12805.43081692689,"[[1444, -1, -1]]"
1737189962.2466,12805.43081692689,[]
1737189962.2466,12805.43081692689,"[[1445, -1, -1]]"
1737189962.2566,12805.43081692689,[]
1737189962.2566,12805.43081692689,"[[1446, -1, -1]]"
1737189962.2668,12805.43081692689,[]
1737189962.2668,12805.43081692689,"[[1447, -1, -1]]"
1737189962.2768,12805.43081692689,[]
1737189962.2768,12805.43081692689,"[[1448, -1, -1]]"
1737189962.2869,12805.43081692689,[]
1737189962.2869,12805.43081692689,"[[1449, -1, -1]]"
1737189962.2972,12805.43081692689,[]
1737189962.2972,12805.43081692689,"[[1450, -1, -1]]"
1737189962.3074,12805.43081692689,[]
1737189962.3074,12805.43081692689,"[[1451, -1, -1]]"
1737189962.3175,12805.43081692689,[]
1737189962.3175,12805.43081692689,"[[1452, -1, -1]]"
1737189962.3277,12805.43081692689,[]
1737189962.3277,12805.43081692689,"[[1453, -1, -1]]"
1737189962.3378,12805.43081692689,[]
1737189962.3378,12805.43081692689,"[[1454, -1, -1]]"
1737189962.3378,12805.43081692689,"[[1455, -1, -1]]"
1737189962.3478,12805.43081692689,[]
1737189962.3579,12805.43081692689,[]
1737189962.3579,12805.43081692689,"[[1456, 1, 20803], [1456, 4, 20835], [1456, -1, -1]]"
1737189962.3579,12805.43081692689,"[[1457, -1, -1]]"
1737189962.368,12805.43081692689,[]
1737189962.368,12805.43081692689,"[[1458, -1, -1]]"
1737189962.3783,12805.43081692689,[]
1737189962.3783,12805.43081692689,"[[1459, -1, -1]]"
1737189962.3883,12805.43081692689,[]
1737189962.3883,12805.43081692689,"[[1460, -1, -1]]"
1737189962.3984,12805.43081692689,[]
1737189962.3984,12805.43081692689,"[[1461, -1, -1]]"
1737189962.4088,12805.43081692689,[]
1737189962.4088,12805.43081692689,"[[1462, -1, -1]]"
1737189962.4191,12805.43081692689,[]
1737189962.4191,12805.43081692689,"[[1463, -1, -1]]"
1737189962.4296,12805.43081692689,[]
1737189962.4296,12805.43081692689,"[[1464, -1, -1]]"
1737189962.4399,12805.43081692689,[]
1737189962.4399,12805.43081692689,"[[1465, -1, -1]]"
1737189962.45,12805.43081692689,[]
1737189962.45,12805.43081692689,"[[1466, -1, -1]]"
1737189962.4602,12805.43081692689,[]
1737189962.4602,12805.43081692689,"[[1467, -1, -1]]"
1737189962.4703,12805.43081692689,[]
1737189962.4703,12805.43081692689,"[[1468, -1, -1]]"
1737189962.4803,12805.43081692689,[]
1737189962.4803,12805.43081692689,"[[1469, 1, 19751], [1469, 4, 19783], [1469, -1, -1]]"
1737189962.4905,12805.43081692689,[]
1737189962.4905,12805.43081692689,"[[1470, -1, -1]]"
1737189962.5005,12805.43081692689,[]
1737189962.5005,12805.43081692689,"[[1471, -1, -1]]"
1737189962.5108,12805.43081692689,[]
1737189962.5108,12805.43081692689,"[[1472, -1, -1]]"
1737189962.5213,12805.43081692689,[]
1737189962.5213,12805.43081692689,"[[1473, -1, -1]]"
1737189962.5314,12805.43081692689,[]
1737189962.5314,12805.43081692689,"[[1474, -1, -1]]"
1737189962.5414,12805.43081692689,[]
1737189962.5414,12805.43081692689,"[[1475, -1, -1]]"
1737189962.5516,12805.43081692689,[]
1737189962.5516,12805.43081692689,"[[1476, -1, -1]]"
1737189962.5616,12805.43081692689,[]
1737189962.5616,12805.43081692689,"[[1477, -1, -1]]"
1737189962.5718,12805.430969353714,[]
1737189962.5718,12805.430969353714,"[[1478, -1, -1]]"
1737189962.582,12805.430969353714,[]
1737189962.582,12805.430969353714,"[[1479, -1, -1]]"
1737189962.5923,12805.430969353714,[]
1737189962.5926,12805.430969353714,"[[1480, -1, -1]]"
1737189962.6027,12805.430969353714,[]
1737189962.6027,12805.430969353714,"[[1481, -1, -1]]"
1737189962.6129,12805.430969353714,[]
1737189962.6129,12805.430969353714,"[[1482, 1, 18623], [1482, 4, 18657], [1482, 1, 18913], [1482, 4, 18945], [1482, -1, -1]]"
1737189962.623,12805.430969353714,[]
1737189962.623,12805.430969353714,"[[1483, -1, -1]]"
1737189962.6331,12805.430969353714,[]
1737189962.6331,12805.430969353714,"[[1484, -1, -1]]"
1737189962.6433,12805.430969353714,[]
1737189962.6433,12805.430969353714,"[[1485, 1, 22888], [1485, 4, 22920], [1485, -1, -1]]"
1737189962.6533,12805.430969353714,[]
1737189962.6533,12805.430969353714,"[[1486, -1, -1]]"
1737189962.6634,12805.430969353714,[]
1737189962.6634,12805.430969353714,"[[1487, -1, -1]]"
1737189962.6737,12805.430969353714,[]
1737189962.6737,12805.430969353714,"[[1488, -1, -1]]"
1737189962.6838,12805.430969353714,[]
1737189962.6838,12805.430969353714,"[[1489, -1, -1]]"
1737189962.6943,12805.430969353714,[]
1737189962.6943,12805.430969353714,"[[1490, -1, -1]]"
1737189962.7043,12805.430969353714,[]
1737189962.7043,12805.430969353714,"[[1491, -1, -1]]"
1737189962.7146,12805.430969353714,[]
1737189962.7146,12805.430969353714,"[[1492, -1, -1]]"
1737189962.725,12805.430969353714,[]
1737189962.725,12805.430969353714,"[[1493, -1, -1]]"
1737189962.735,12805.430969353714,[]
1737189962.735,12805.430969353714,"[[1494, -1, -1]]"
1737189962.7451,12805.430969353714,[]
1737189962.7451,12805.430969353714,"[[1495, -1, -1]]"
1737189962.7554,12805.430969353714,[]
1737189962.7554,12805.430969353714,"[[1496, -1, -1]]"
1737189962.7655,12805.430969353714,[]
1737189962.7655,12805.430969353714,"[[1497, -1, -1]]"
1737189962.7755,12805.430969353714,[]
1737189962.7755,12805.430969353714,"[[1498, -1, -1]]"
1737189962.786,12805.430969353714,[]
1737189962.786,12805.430969353714,"[[1499, -1, -1]]"
1737189962.796,12805.430969353714,[]
1737189962.796,12805.430969353714,"[[1500, -1, -1]]"
1737189962.8062,12805.430969353714,[]
1737189962.8062,12805.430969353714,"[[1501, -1, -1]]"
1737189962.8167,12805.430969353714,[]
1737189962.8167,12805.430969353714,"[[1502, -1, -1]]"
1737189962.8268,12805.430969353714,[]
1737189962.8268,12805.430969353714,"[[1503, -1, -1]]"
1737189962.8368,12805.430969353714,[]
1737189962.8368,12805.430969353714,"[[1504, -1, -1]]"
1737189962.8469,12805.430969353714,[]
1737189962.8469,12805.430969353714,"[[1505, -1, -1]]"
1737189962.8571,12805.430969353714,[]
1737189962.8571,12805.430969353714,"[[1506, -1, -1]]"
1737189962.8671,12805.430969353714,[]
1737189962.8671,12805.430969353714,"[[1507, -1, -1]]"
1737189962.8773,12805.430969353714,[]
1737189962.8773,12805.430969353714,"[[1508, -1, -1]]"
1737189962.8875,12805.430969353714,[]
1737189962.8875,12805.430969353714,"[[1509, 1, 18540], [1509, 4, 18571], [1509, 1, 18604], [1509, 4, 18636], [1509, -1, -1]]"
1737189962.8976,12805.430969353714,[]
1737189962.8976,12805.430969353714,"[[1510, -1, -1]]"
1737189962.9078,12805.430969353714,[]
1737189962.9078,12805.430969353714,"[[1511, -1, -1]]"
1737189962.9181,12805.430969353714,[]
1737189962.9181,12805.430969353714,"[[1512, -1, -1], [1513, -1, -1]]"
1737189962.9286,12805.430969353714,[]
1737189962.9286,12805.430969353714,"[[1514, -1, -1]]"
1737189962.9389,12805.430969353714,[]
1737189962.9389,12805.430969353714,"[[1515, -1, -1]]"
1737189962.9493,12805.430969353714,[]
1737189962.9493,12805.430969353714,"[[1516, -1, -1]]"
1737189962.9593,12805.430969353714,[]
1737189962.9593,12805.430969353714,"[[1517, -1, -1]]"
1737189962.9693,12805.430969353714,[]
1737189962.9693,12805.430969353714,"[[1518, -1, -1]]"
1737189962.9796,12805.430969353714,[]
1737189962.9796,12805.430969353714,"[[1519, -1, -1]]"
1737189962.99,12805.430969353714,[]
1737189962.99,12805.430969353714,"[[1520, -1, -1]]"
1737189963.0004,12805.430969353714,[]
1737189963.0004,12805.430969353714,"[[1521, -1, -1]]"
1737189963.0105,12805.430969353714,[]
1737189963.0105,12805.430969353714,"[[1522, -1, -1]]"
1737189963.0206,12805.430969353714,[]
1737189963.0206,12805.430969353714,"[[1523, -1, -1]]"
1737189963.031,12805.430969353714,[]
1737189963.031,12805.430969353714,"[[1524, -1, -1]]"
1737189963.0412,12805.43111788502,[]
1737189963.0412,12805.43111788502,"[[1525, -1, -1]]"
1737189963.0511,12805.43111788502,[]
1737189963.0511,12805.43111788502,"[[1526, -1, -1]]"
1737189963.0615,12805.43111788502,[]
1737189963.0615,12805.43111788502,"[[1527, 1, 22114], [1527, 4, 22145], [1527, -1, -1]]"
1737189963.0715,12805.43111788502,[]
1737189963.0715,12805.43111788502,"[[1528, -1, -1]]"
1737189963.0817,12805.43111788502,[]
1737189963.0817,12805.43111788502,"[[1529, -1, -1]]"
1737189963.092,12805.43111788502,[]
1737189963.092,12805.43111788502,"[[1530, -1, -1]]"
1737189963.102,12805.43111788502,[]
1737189963.102,12805.43111788502,"[[1531, -1, -1]]"
1737189963.1124,12805.43111788502,[]
1737189963.1124,12805.43111788502,"[[1532, -1, -1]]"
1737189963.1229,12805.43111788502,[]
1737189963.1229,12805.43111788502,"[[1533, -1, -1]]"
1737189963.1333,12805.43111788502,[]
1737189963.1333,12805.43111788502,"[[1534, -1, -1]]"
1737189963.1435,12805.43111788502,[]
1737189963.1435,12805.43111788502,"[[1535, -1, -1]]"
